Latitude,Longitude,Elevation
-41.1555700,174.9441300,321.0
-41.1556000,174.9441000,321.0
-41.1556100,174.9440600,322.0
-41.1556500,174.9440600,321.0
-41.1556500,174.9440100,322.0
-41.1556600,174.9439700,323.0
-41.1556700,174.9439300,323.0
-41.1556900,174.9438800,324.0
-41.1557000,174.9438300,324.0
-41.1557200,174.9437800,323.0
-41.1557400,174.9437400,323.0
-41.1557500,174.9437000,323.0
-41.1557700,174.9436600,322.0
-41.1557800,174.9436200,322.0
-41.1557900,174.9435700,322.0
-41.1557600,174.9435200,322.0
-41.1557300,174.9434900,323.0
-41.1556900,174.9434900,324.0
-41.1556600,174.9435000,325.0
-41.1556200,174.9435200,326.0
-41.1555800,174.9435400,328.0
-41.1555400,174.9435400,329.0
-41.1555100,174.9435400,329.0
-41.1554800,174.9435500,330.0
-41.1554400,174.9435500,331.0
-41.1554100,174.9435500,332.0
-41.1553800,174.9435400,332.0
-41.1553500,174.9435100,333.0
-41.1553100,174.9435000,334.0
-41.1552800,174.9435000,335.0
-41.1552500,174.9434800,336.0
-41.1552300,174.9434500,337.0
-41.1552000,174.9434100,338.0
-41.1551800,174.9433800,339.0
-41.1551600,174.9433400,340.0
-41.1551500,174.9433000,340.0
-41.1551300,174.9432600,341.0
-41.1551000,174.9432300,342.0
-41.1550600,174.9432100,344.0
-41.1550400,174.9431800,345.0
-41.1550100,174.9431500,346.0
-41.1549800,174.9431400,347.0
-41.1549500,174.9431200,348.0
-41.1549200,174.9431000,349.0
-41.1548700,174.9430900,351.0
