Latitude,Longitude,Elevation
-40.9087700,176.2160600,79.0
-40.9088000,176.2161000,79.0
-40.9088200,176.2161300,79.0
-40.9088400,176.2161500,79.0
-40.9088500,176.2161500,79.0
-40.9088700,176.2161500,79.0
-40.9088900,176.2161400,80.0
-40.9089300,176.2161200,80.0
-40.9089600,176.2161000,81.0
-40.9089700,176.2160800,81.0
-40.9089900,176.2160600,81.0
-40.9090000,176.2160500,81.0
-40.9090200,176.2160500,81.0
-40.9090400,176.2160500,81.0
-40.9090900,176.2160800,81.0
-40.9091200,176.2161000,81.0
-40.9091500,176.2161400,80.0
-40.9091700,176.2161700,79.0
-40.9091900,176.2161700,79.0
-40.9092100,176.2161700,78.0
-40.9092300,176.2161600,78.0
-40.9092500,176.2161500,78.0
-40.9092700,176.2161500,77.0
-40.9093000,176.2161600,76.0
-40.9093300,176.2161600,76.0
-40.9093600,176.2161700,75.0
-40.9094000,176.2161800,74.0
-40.9094400,176.2162000,73.0
-40.9094800,176.2162200,72.0
-40.9095000,176.2162300,71.0
-40.9095500,176.2162400,71.0
-40.9095800,176.2162400,70.0
-40.9096100,176.2162500,70.0
-40.9096300,176.2162500,70.0
-40.9096800,176.2162500,69.0
-40.9097200,176.2162600,68.0
-40.9097400,176.2162700,68.0
-40.9098000,176.2163200,68.0
-40.9098200,176.2163300,68.0
-40.9098500,176.2163300,68.0
-40.9099000,176.2163500,68.0
-40.9099300,176.2163700,67.0
-40.9099500,176.2163800,67.0
-40.9099700,176.2164000,67.0
-40.9099900,176.2164200,67.0
-40.9100200,176.2164600,67.0
-40.9100500,176.2165100,67.0
-40.9100700,176.2165500,67.0
-40.9100900,176.2166100,66.0
-40.9101000,176.2166400,66.0
-40.9101300,176.2166800,66.0
-40.9101600,176.2167200,66.0
-40.9101700,176.2167600,66.0
-40.9101900,176.2168100,65.0
-40.9102300,176.2169100,65.0
-40.9102400,176.2169600,64.0
-40.9102500,176.2169800,64.0
-40.9102600,176.2170300,64.0
-40.9102700,176.2170500,64.0
-40.9102800,176.2170400,64.0
-40.9102900,176.2170400,64.0
-40.9103000,176.2170400,64.0
-40.9103100,176.2170400,65.0
-40.9103400,176.2170700,65.0
-40.9103900,176.2171200,66.0
-40.9104200,176.2171400,66.0
-40.9104500,176.2171500,67.0
-40.9104700,176.2171500,67.0
-40.9104900,176.2171500,67.0
-40.9105200,176.2171500,68.0
-40.9105400,176.2171600,68.0
-40.9105500,176.2171700,68.0
-40.9105700,176.2171700,69.0
-40.9105900,176.2171900,69.0
-40.9106100,176.2172100,70.0
-40.9106300,176.2172300,71.0
-40.9106400,176.2172500,72.0
-40.9106600,176.2172600,72.0
-40.9106900,176.2172900,74.0
-40.9107300,176.2173200,76.0
-40.9107500,176.2173300,77.0
-40.9107700,176.2173400,78.0
-40.9107800,176.2173500,78.0
-40.9108100,176.2173800,80.0
-40.9108200,176.2173900,81.0
-40.9108200,176.2174100,81.0
-40.9108300,176.2174300,82.0
-40.9108300,176.2174400,82.0
-40.9108200,176.2174700,82.0
-40.9108200,176.2174900,83.0
-40.9108100,176.2175000,82.0
-40.9108100,176.2175100,83.0
-40.9108000,176.2175400,83.0
-40.9108000,176.2175500,83.0
-40.9108000,176.2175600,83.0
-40.9108100,176.2175700,83.0
-40.9108100,176.2175800,83.0
-40.9108100,176.2175900,84.0
-40.9108100,176.2176100,84.0
-40.9108100,176.2176200,84.0
-40.9108100,176.2176400,84.0
-40.9108200,176.2176500,85.0
-40.9108300,176.2176700,86.0
-40.9108400,176.2177000,87.0
-40.9108500,176.2177200,87.0
-40.9108500,176.2177300,88.0
-40.9108500,176.2177400,88.0
-40.9108500,176.2177500,88.0
-40.9108400,176.2177600,88.0
-40.9108500,176.2177700,88.0
-40.9108500,176.2177800,88.0
-40.9108400,176.2177900,88.0
-40.9108400,176.2178100,89.0
-40.9108400,176.2178200,90.0
-40.9108400,176.2178300,91.0
-40.9108400,176.2178500,91.0
-40.9108400,176.2178700,92.0
-40.9108400,176.2178800,93.0
-40.9108400,176.2179000,94.0
-40.9108400,176.2179100,94.0
-40.9108400,176.2179200,95.0
-40.9108500,176.2179300,95.0
-40.9108600,176.2179400,96.0
-40.9108600,176.2179500,97.0
-40.9108500,176.2179700,98.0
-40.9108500,176.2179900,98.0
-40.9108400,176.2180100,100.0
-40.9108400,176.2180400,100.0
-40.9108400,176.2180600,101.0
-40.9108500,176.2180700,101.0
-40.9108600,176.2180700,101.0
-40.9108600,176.2180800,101.0
-40.9108600,176.2180900,100.0
-40.9108600,176.2181100,99.0
-40.9108600,176.2181200,99.0
-40.9108600,176.2181300,99.0
-40.9108700,176.2181400,98.0
-40.9108700,176.2181500,97.0
-40.9108700,176.2181600,97.0
-40.9108700,176.2181700,96.0
-40.9108600,176.2181700,96.0
-40.9108600,176.2181800,96.0
-40.9108700,176.2182000,95.0
-40.9108800,176.2182100,94.0
-40.9108800,176.2182200,94.0
-40.9108800,176.2182300,93.0
-40.9108800,176.2182500,92.0
-40.9108800,176.2182600,91.0
-40.9108800,176.2182700,91.0
-40.9108800,176.2182800,91.0
-40.9108800,176.2182900,90.0
-40.9108800,176.2183000,89.0
-40.9108900,176.2183100,89.0
-40.9109000,176.2183300,87.0
-40.9109000,176.2183400,87.0
-40.9108900,176.2183400,87.0
-40.9108900,176.2183500,86.0
-40.9109000,176.2183600,86.0
-40.9109100,176.2183600,85.0
-40.9109100,176.2183700,84.0
-40.9109000,176.2183800,84.0
