Latitude,Longitude,Elevation
-39.7015200,176.8976000,175.0
-39.7013500,176.8978400,179.0
-39.7013000,176.8978900,178.0
-39.7012600,176.8979200,178.0
-39.7012200,176.8979500,178.0
-39.7011800,176.8979800,177.0
-39.7011400,176.8980300,177.0
-39.7011100,176.8980800,176.0
-39.7010700,176.8981200,176.0
-39.7010300,176.8981700,176.0
-39.7010200,176.8982300,176.0
-39.7010000,176.8982900,175.0
-39.7009800,176.8983500,175.0
-39.7009500,176.8984100,174.0
-39.7009100,176.8984400,174.0
-39.7008600,176.8984500,174.0
-39.7008100,176.8984400,174.0
-39.7007700,176.8984000,175.0
-39.7007400,176.8983500,176.0
-39.7007000,176.8983100,177.0
-39.7006500,176.8983000,178.0
-39.7006000,176.8983000,179.0
-39.7005500,176.8983000,180.0
-39.7005100,176.8982800,181.0
-39.7004600,176.8982400,183.0
-39.7004300,176.8982000,185.0
-39.7004000,176.8981500,186.0
-39.7003900,176.8980700,187.0
-39.7003900,176.8980000,187.0
-39.7003900,176.8979400,188.0
-39.7003800,176.8978800,189.0
-39.7003800,176.8978200,189.0
-39.7003800,176.8977500,190.0
-39.7003700,176.8976900,190.0
-39.7003700,176.8976300,189.0
-39.7003600,176.8975500,189.0
-39.7003500,176.8974700,188.0
-39.7003400,176.8974100,188.0
-39.7003200,176.8973500,187.0
-39.7002900,176.8973000,187.0
-39.7002600,176.8972500,187.0
-39.7002100,176.8972400,188.0
-39.7001600,176.8972400,188.0
-39.7001200,176.8972400,189.0
-39.7000700,176.8972000,188.0
-39.7000100,176.8971700,188.0
-39.6999500,176.8971600,188.0
-39.6999000,176.8971600,189.0
-39.6998600,176.8971600,190.0
-39.6998000,176.8971800,192.0
-39.6997500,176.8971900,193.0
-39.6997100,176.8972000,193.0
-39.6996500,176.8972200,192.0
-39.6996000,176.8972400,191.0
-39.6995600,176.8972600,191.0
-39.6994900,176.8972800,189.0
-39.6994200,176.8973300,190.0
-39.6993700,176.8973600,190.0
-39.6993400,176.8973900,190.0
-39.6992700,176.8974300,190.0
-39.6992200,176.8974700,191.0
-39.6991700,176.8974900,190.0
-39.6991200,176.8975300,191.0
-39.6990800,176.8975700,191.0
-39.6990400,176.8976100,192.0
-39.6989900,176.8976400,191.0
-39.6989500,176.8976700,191.0
-39.6989000,176.8977100,191.0
-39.6988700,176.8977500,191.0
-39.6988300,176.8977900,191.0
-39.6988000,176.8978400,191.0
-39.6987700,176.8979000,192.0
-39.6987600,176.8979600,194.0
-39.6987500,176.8980200,195.0
-39.6987400,176.8980800,196.0
-39.6987200,176.8981400,197.0
-39.6987000,176.8982100,197.0
-39.6986900,176.8982600,197.0
-39.6986700,176.8983500,198.0
-39.6986500,176.8984800,200.0
-39.6986400,176.8985400,201.0
-39.6986400,176.8986300,204.0
-39.6986300,176.8987400,206.0
