Latitude,Longitude,Elevation
-40.8651000,175.4930400,279.0
-40.8650800,175.4930200,279.0
-40.8650400,175.4930000,279.0
-40.8650200,175.4929600,279.0
-40.8650000,175.4929300,279.0
-40.8649700,175.4929000,279.0
-40.8649400,175.4928700,280.0
-40.8649200,175.4928400,280.0
-40.8648900,175.4928100,281.0
-40.8648700,175.4927800,281.0
-40.8648400,175.4927500,281.0
-40.8648000,175.4927200,282.0
-40.8647800,175.4926700,282.0
-40.8647500,175.4926400,283.0
-40.8647200,175.4926200,283.0
-40.8647000,175.4925900,283.0
-40.8646700,175.4925600,284.0
-40.8646500,175.4925400,284.0
-40.8646300,175.4925200,284.0
-40.8646600,175.4925500,284.0
-40.8646800,175.4925700,284.0
-40.8647100,175.4925900,283.0
-40.8647300,175.4926200,283.0
-40.8647100,175.4925900,283.0
-40.8646800,175.4925600,284.0
-40.8646500,175.4925300,284.0
-40.8646300,175.4924900,284.0
-40.8646000,175.4924500,284.0
-40.8645800,175.4924200,284.0
-40.8645600,175.4923900,284.0
-40.8645400,175.4923600,284.0
-40.8645300,175.4923200,284.0
-40.8645100,175.4922800,284.0
-40.8644900,175.4922400,284.0
-40.8644800,175.4921900,284.0
-40.8644800,175.4921500,284.0
-40.8644800,175.4921200,284.0
-40.8644700,175.4920800,284.0
-40.8644500,175.4920400,284.0
-40.8644400,175.4920100,285.0
-40.8644200,175.4919800,285.0
-40.8644000,175.4919400,285.0
-40.8643800,175.4919100,285.0
-40.8643700,175.4918800,285.0
-40.8643500,175.4918400,285.0
-40.8643400,175.4918000,285.0
-40.8643200,175.4917700,285.0
-40.8643000,175.4917200,285.0
-40.8642800,175.4916800,285.0
-40.8642700,175.4916300,284.0
-40.8642600,175.4915800,284.0
-40.8642500,175.4915200,284.0
-40.8642300,175.4914800,284.0
-40.8642100,175.4914500,284.0
-40.8642200,175.4914200,284.0
-40.8642000,175.4913900,284.0
-40.8641700,175.4913600,283.0
-40.8641600,175.4913200,283.0
-40.8641400,175.4912800,283.0
-40.8641200,175.4912500,283.0
-40.8641100,175.4912100,283.0
-40.8641000,175.4911800,283.0
-40.8640800,175.4911500,282.0
-40.8640600,175.4911200,282.0
-40.8640400,175.4910800,282.0
-40.8640200,175.4910600,282.0
-40.8639900,175.4910200,282.0
-40.8639800,175.4909900,282.0
-40.8639800,175.4909400,282.0
-40.8639800,175.4909000,282.0
-40.8639600,175.4908600,282.0
-40.8639300,175.4908400,282.0
-40.8639100,175.4908200,282.0
-40.8638700,175.4907900,282.0
-40.8638500,175.4907500,283.0
-40.8638200,175.4907200,283.0
-40.8638000,175.4906800,284.0
-40.8637700,175.4906400,285.0
-40.8637500,175.4906000,285.0
-40.8637300,175.4905700,286.0
-40.8637000,175.4905300,287.0
-40.8636800,175.4905000,288.0
-40.8636600,175.4904800,289.0
-40.8636400,175.4904300,290.0
-40.8636200,175.4904000,291.0
-40.8636000,175.4903600,292.0
-40.8635700,175.4903400,293.0
-40.8635400,175.4903200,294.0
-40.8635100,175.4903100,295.0
-40.8634900,175.4902900,296.0
-40.8634800,175.4902600,296.0
-40.8634600,175.4902200,297.0
-40.8634500,175.4901800,298.0
-40.8634500,175.4901300,299.0
-40.8634600,175.4900900,299.0
-40.8634600,175.4900500,299.0
-40.8634700,175.4900100,299.0
-40.8634800,175.4899800,300.0
-40.8635000,175.4899400,299.0
-40.8634900,175.4898900,300.0
-40.8635000,175.4898500,300.0
-40.8635100,175.4898200,300.0
-40.8635100,175.4897800,300.0
-40.8635100,175.4897400,300.0
-40.8635300,175.4897000,300.0
-40.8635500,175.4896700,300.0
-40.8635600,175.4896400,300.0
-40.8635800,175.4896100,300.0
-40.8635700,175.4895700,300.0
-40.8635900,175.4895300,300.0
-40.8635900,175.4894900,300.0
-40.8635900,175.4894500,300.0
-40.8635800,175.4894100,300.0
-40.8635800,175.4893700,299.0
-40.8635700,175.4893300,299.0
-40.8635500,175.4893000,299.0
-40.8635200,175.4892800,299.0
-40.8635000,175.4892700,299.0
-40.8634600,175.4892600,300.0
-40.8634200,175.4892500,300.0
-40.8633900,175.4892300,300.0
-40.8633600,175.4892100,301.0
-40.8633400,175.4891800,301.0
-40.8633400,175.4892200,301.0
-40.8633600,175.4891900,300.0
-40.8633800,175.4891800,300.0
-40.8634100,175.4891600,300.0
-40.8633900,175.4891600,300.0
-40.8633600,175.4891800,300.0
-40.8633300,175.4891700,301.0
-40.8633000,175.4891500,301.0
-40.8632600,175.4891500,302.0
-40.8632800,175.4891700,301.0
-40.8632500,175.4891800,302.0
-40.8632200,175.4891700,303.0
-40.8631900,175.4891700,303.0
-40.8631600,175.4891700,304.0
-40.8631200,175.4891700,304.0
-40.8630900,175.4891900,305.0
-40.8630600,175.4892000,306.0
-40.8630300,175.4892200,306.0
-40.8630000,175.4892300,307.0
-40.8629700,175.4892200,308.0
-40.8629300,175.4892100,308.0
-40.8629000,175.4892100,309.0
-40.8628700,175.4892200,309.0
-40.8628400,175.4892300,310.0
-40.8628000,175.4892400,311.0
-40.8627700,175.4892400,311.0
-40.8627400,175.4892200,311.0
-40.8627100,175.4892000,311.0
-40.8626800,175.4891700,310.0
-40.8626600,175.4891500,310.0
-40.8626300,175.4891300,310.0
-40.8626000,175.4891100,309.0
-40.8625700,175.4890800,309.0
-40.8625500,175.4890500,309.0
-40.8625200,175.4890200,308.0
-40.8624900,175.4890000,308.0
-40.8624700,175.4889800,309.0
-40.8624400,175.4889500,309.0
-40.8624100,175.4889400,309.0
