Latitude,Longitude,Elevation
-38.6020900,175.5405200,553.0
-38.6017800,175.5400000,549.0
-38.6014800,175.5394700,546.0
-38.6011700,175.5389500,544.0
-38.6010500,175.5382900,542.0
-38.6009200,175.5376300,539.0
-38.6008000,175.5369700,539.0
-38.6008900,175.5362600,537.0
-38.6014400,175.5362100,540.0
-38.6020000,175.5361500,539.0
-38.6025500,175.5361000,542.0
-38.6031000,175.5360400,543.0
-38.6036600,175.5361500,543.0
-38.6042100,175.5362500,540.0
-38.6047700,175.5357100,546.0
-38.6046000,175.5350700,548.0
-38.6044200,175.5344400,540.0
-38.6042500,175.5338000,533.0
-38.6043600,175.5332300,535.0
-38.6044600,175.5326700,534.0
-38.6045700,175.5321000,534.0
-38.6050800,175.5315400,532.0
-38.6052900,175.5307400,532.0
-38.6050400,175.5302100,532.0
-38.6048000,175.5296800,530.0
-38.6045600,175.5291500,527.0
-38.6043100,175.5286200,521.0
-38.6042700,175.5279700,519.0
-38.6042200,175.5273200,520.0
-38.6041800,175.5266700,520.0
-38.6041300,175.5260200,512.0
-38.6043400,175.5254600,507.0
-38.6045500,175.5249100,506.0
-38.6047500,175.5243500,506.0
-38.6049600,175.5237900,504.0
-38.6051700,175.5232400,500.0
-38.6053800,175.5226800,498.0
-38.6055900,175.5221300,492.0
-38.6058000,175.5215700,489.0
-38.6060000,175.5210100,489.0
-38.6062100,175.5204600,491.0
-38.6064200,175.5199000,490.0
-38.6064600,175.5192800,489.0
-38.6064900,175.5186500,484.0
-38.6065300,175.5180300,482.0
-38.6065700,175.5174000,479.0
-38.6066000,175.5167800,479.0
-38.6066400,175.5161500,479.0
-38.6069100,175.5156200,476.0
-38.6071900,175.5150900,476.0
-38.6074600,175.5145600,480.0
-38.6077300,175.5140300,481.0
-38.6080100,175.5135000,478.0
-38.6082800,175.5129700,479.0
-38.6084600,175.5120500,478.0
-38.6082600,175.5114700,479.0
-38.6080600,175.5109000,477.0
-38.6078600,175.5103200,475.0
-38.6076600,175.5097400,475.0
-38.6074600,175.5091600,478.0
-38.6072600,175.5085900,480.0
-38.6070600,175.5080100,479.0
-38.6072300,175.5073900,474.0
-38.6073900,175.5067800,471.0
-38.6075600,175.5061600,468.0
-38.6077200,175.5055500,464.0
-38.6078900,175.5049300,462.0
-38.6084400,175.5047700,463.0
-38.6089300,175.5048500,466.0
-38.6094100,175.5049300,472.0
-38.6099000,175.5050100,476.0
-38.6103900,175.5050800,480.0
-38.6108700,175.5051600,477.0
-38.6113600,175.5052400,470.0
-38.6118900,175.5056800,465.0
-38.6124100,175.5061100,464.0
-38.6125600,175.5068800,467.0
-38.6127100,175.5076400,463.0
-38.6131800,175.5079300,461.0
-38.6132200,175.5072800,459.0
-38.6132600,175.5066200,462.0
-38.6133000,175.5059700,469.0
-38.6133500,175.5053200,469.0
-38.6133900,175.5046700,468.0
-38.6134300,175.5040100,473.0
-38.6134700,175.5033600,472.0
-38.6137900,175.5029400,474.0
-38.6141000,175.5025200,478.0
-38.6148100,175.5031100,477.0
-38.6150800,175.5036500,476.0
-38.6153600,175.5041800,476.0
-38.6156300,175.5047200,480.0
-38.6159000,175.5052600,486.0
-38.6161800,175.5057900,490.0
-38.6164500,175.5063300,489.0
-38.6172200,175.5068900,497.0
-38.6178800,175.5065000,497.0
-38.6180100,175.5057600,499.0
-38.6181400,175.5050100,506.0
-38.6185800,175.5045800,506.0
-38.6190200,175.5044500,505.0
-38.6194600,175.5043300,502.0
-38.6199000,175.5042000,498.0
-38.6203400,175.5040800,494.0
-38.6207800,175.5039500,492.0
-38.6212200,175.5038300,491.0
-38.6216600,175.5037000,488.0
-38.6224400,175.5038900,484.0
-38.6224000,175.5044200,484.0
-38.6229200,175.5045600,484.0
-38.6235400,175.5038200,483.0
-38.6235900,175.5030200,479.0
-38.6238900,175.5025900,477.0
-38.6241900,175.5021500,473.0
-38.6244900,175.5017200,471.0
-38.6247900,175.5012800,476.0
-38.6250900,175.5008500,473.0
-38.6253900,175.5004100,471.0
-38.6258500,175.5004500,474.0
-38.6263100,175.5004800,477.0
-38.6267700,175.5005200,474.0
-38.6273100,175.5004000,471.0
-38.6278500,175.5002800,470.0
-38.6284000,175.5001500,468.0
-38.6289400,175.5000300,457.0
-38.6291400,175.4994700,461.0
-38.6293500,175.4989000,458.0
-38.6295500,175.4983400,457.0
-38.6297600,175.4977700,459.0
-38.6299600,175.4972100,463.0
-38.6302900,175.4967800,456.0
-38.6306200,175.4963500,452.0
-38.6309500,175.4959200,450.0
-38.6312700,175.4955000,450.0
-38.6316000,175.4950700,452.0
-38.6319300,175.4946400,454.0
-38.6322600,175.4942100,454.0
-38.6325900,175.4937800,453.0
-38.6329200,175.4933500,452.0
-38.6332400,175.4929300,448.0
-38.6335700,175.4925000,441.0
-38.6339000,175.4920700,438.0
-38.6342300,175.4916400,436.0
-38.6346900,175.4914500,435.0
-38.6351500,175.4912600,435.0
-38.6356000,175.4910700,434.0
-38.6360600,175.4908800,435.0
-38.6365200,175.4906900,441.0
-38.6369900,175.4908000,444.0
-38.6374700,175.4909100,440.0
-38.6379400,175.4910300,440.0
-38.6384200,175.4911400,440.0
-38.6388900,175.4912500,435.0
-38.6393400,175.4910200,435.0
-38.6398000,175.4907900,438.0
-38.6402500,175.4905600,441.0
-38.6403900,175.4898200,438.0
-38.6405200,175.4890700,449.0
-38.6401800,175.4885200,458.0
-38.6398400,175.4879700,455.0
-38.6395000,175.4874200,440.0
-38.6396700,175.4867600,433.0
-38.6398400,175.4861100,432.0
-38.6400100,175.4854500,432.0
-38.6405300,175.4851500,433.0
-38.6410600,175.4848600,433.0
-38.6415800,175.4845600,430.0
